date,ticker,adj_close,close,high,low,open,volume,company,firm_group,daily_return,next_day_return,log_volume,article_count,negative_article_count,neg_earnings_guidance,neg_demand_growth,neg_legal_regulatory,neg_product_technology,neg_strategy_management,neg_competition_pressure,neg_other,has_negative_news
2024-06-14,GOOGL,175.43722534179688,176.7899932861328,177.05999755859375,174.14999389648438,174.22000122070312,18063600,Alphabet,Large tech,0.0093054870709623,0.0025455200777493,16.709409421636597,0,0,0,0,0,0,0,0,0,0
2024-06-17,GOOGL,175.88380432128906,177.24000549316406,178.36000061035156,174.80999755859375,175.4600067138672,19618500,Alphabet,Large tech,0.0025455200777493,-0.0121303361120651,16.791983556579453,4,0,0,0,0,0,0,0,0,0
2024-06-18,GOOGL,173.75027465820312,175.08999633789062,177.38999938964844,174.10000610351562,177.13999938964844,21869900,Alphabet,Large tech,-0.0121303361120651,0.0069107495298543,16.900621820168787,4,0,0,0,0,0,0,0,0,0
2024-06-20,GOOGL,174.95101928710938,176.3000030517578,177.2899932861328,174.99000549316406,175.3699951171875,20160100,Alphabet,Large tech,0.0069107495298543,0.0188883432950244,16.8192159614726,4,0,0,0,0,0,0,0,0,0
2024-06-21,GOOGL,178.25555419921875,179.6300048828125,180.8500061035156,176.61000061035156,177.0,57759000,Alphabet,Large tech,0.0188883432950244,-0.0022827121979881,17.871789739379583,1,0,0,0,0,0,0,0,0,0
2024-06-24,GOOGL,177.84864807128906,179.22000122070312,180.88999938964844,178.6699981689453,180.16000366210935,18298000,Alphabet,Large tech,-0.0022827121979881,0.0268385135964694,16.72230232222162,1,0,0,0,0,0,0,0,0,0
2024-06-25,GOOGL,182.6218414306641,184.02999877929688,184.2899932861328,179.4199981689453,179.6199951171875,23130200,Alphabet,Large tech,0.0268385135964694,-0.000814985914881,16.956649680949315,1,0,0,0,0,0,0,0,0,0
2024-06-26,GOOGL,182.47300720214844,183.8800048828125,184.50999450683597,182.47999572753903,182.6300048828125,19839000,Alphabet,Large tech,-0.000814985914881,0.0083206569090183,16.803160255324908,0,0,0,0,0,0,0,0,0,0
2024-06-27,GOOGL,183.9913024902344,185.41000366210935,186.0500030517578,184.0200042724609,184.17999267578125,18848900,Alphabet,Large tech,0.0083206569090183,-0.0175826878864533,16.751965114717883,2,0,0,0,0,0,0,0,0,0
2024-06-28,GOOGL,180.75624084472656,182.1499938964844,185.1300048828125,181.9600067138672,184.32000732421875,29156600,Alphabet,Large tech,-0.0175826878864533,0.0046116673072462,17.188191860227086,3,0,0,0,0,0,0,0,0,0
2024-07-01,GOOGL,181.5898284912109,182.9900054931641,183.8800048828125,181.3000030517578,183.02999877929688,16006100,Alphabet,Large tech,0.0046116673072462,0.0122956932428432,16.58848045754674,5,1,0,1,1,0,0,0,0,1
2024-07-02,GOOGL,183.82260131835935,185.2400054931641,185.57000732421875,181.55999755859372,182.0500030517578,17372500,Alphabet,Large tech,0.0122956932428432,0.0031310704957367,16.67039905417062,2,0,0,0,0,0,0,0,0,0
2024-07-03,GOOGL,184.39816284179688,185.82000732421875,186.08999633789065,184.0,184.8500061035156,10242100,Alphabet,Large tech,0.0031310704957367,0.0257239763476482,16.14201723467499,2,0,0,0,0,0,0,0,0,0
2024-07-05,GOOGL,189.14161682128903,190.6000061035156,190.8600006103516,185.8000030517578,185.8600006103516,20967500,Alphabet,Large tech,0.0257239763476482,-0.0082372877117135,16.858484177840705,0,0,0,0,0,0,0,0,0,0
2024-07-08,GOOGL,187.58360290527344,189.02999877929688,190.1699981689453,187.77999877929688,189.8999938964844,21035900,Alphabet,Large tech,-0.0082372877117135,-0.0002645304880741,16.861741059924604,1,0,0,0,0,0,0,0,0,0
2024-07-09,GOOGL,187.5339813232422,188.97999572753903,191.3600006103516,188.72000122070312,190.30999755859372,15121400,Alphabet,Large tech,-0.0002645304880741,0.0116413634996326,16.531621517021826,3,0,0,0,0,0,0,0,0,0
2024-07-10,GOOGL,189.71713256835935,191.17999267578125,191.75,189.02999877929688,189.1499938964844,15952500,Alphabet,Large tech,0.0116413634996326,-0.029343854110517,16.585126114724638,4,0,0,0,0,0,0,0,0,0
2024-07-11,GOOGL,184.1501007080078,185.57000732421875,190.8600006103516,185.0800018310547,189.8500061035156,25625800,Alphabet,Large tech,-0.029343854110517,-0.0026944612076055,17.059110214447724,2,0,0,0,0,0,0,0,0,0
2024-07-12,GOOGL,183.65391540527344,185.07000732421875,187.1100006103516,184.4900054931641,185.0800018310547,22898400,Alphabet,Large tech,-0.0026944612076055,0.0078887877750832,16.946577597087884,3,0,0,0,0,0,0,0,0,0
2024-07-15,GOOGL,185.10272216796875,186.52999877929688,188.2400054931641,184.9199981689453,184.9199981689453,16474000,Alphabet,Large tech,0.0078887877750832,-0.0139922109602492,16.617293938483332,0,0,0,0,0,0,0,0,0,0
2024-07-16,GOOGL,182.51272583007807,183.9199981689453,188.67999267578125,183.3699951171875,187.3600006103516,18290700,Alphabet,Large tech,-0.0139922109602492,-0.0157677929738218,16.721903291914618,3,0,0,0,0,0,0,0,0,0
2024-07-17,GOOGL,179.63490295410156,181.0200042724609,183.5500030517578,179.89999389648438,182.97000122070312,20734100,Alphabet,Large tech,-0.0157677929738218,-0.0183957549394766,16.84729024584961,4,1,0,1,0,0,0,0,0,1
2024-07-18,GOOGL,176.33038330078125,177.69000244140625,182.5,176.47000122070312,181.92999267578125,25315700,Alphabet,Large tech,-0.0183957549394766,-0.0001687436850921,17.046935314593814,5,0,0,0,0,0,0,0,0,0
2024-07-19,GOOGL,176.30062866210938,177.66000366210938,180.2899932861328,177.1300048828125,178.8800048828125,18881900,Alphabet,Large tech,-0.0001687436850921,0.022570983408571,16.753714349211428,2,0,0,0,0,0,0,0,0,0
2024-07-22,GOOGL,180.2799072265625,181.6699981689453,182.6999969482422,180.22999572753903,180.58999633789065,24100300,Alphabet,Large tech,0.022570983408571,0.0006605261322556,16.997734846516185,5,1,1,0,0,1,1,0,0,1
2024-07-23,GOOGL,180.39898681640625,181.7899932861328,183.6100006103516,181.5399932861328,182.0500030517578,36352700,Alphabet,Large tech,0.0006605261322556,-0.0503877818028275,17.408779037039533,5,0,0,0,0,0,0,0,0,0
2024-07-24,GOOGL,171.30908203125,172.6300048828125,176.19000244140625,171.82000732421875,173.60000610351562,49585200,Alphabet,Large tech,-0.0503877818028275,-0.0309910686037264,17.719202960072096,5,1,0,0,0,0,0,0,1,1
2024-07-25,GOOGL,166.00003051757812,167.27999877929688,173.4199981689453,167.19000244140625,172.52000427246094,44852000,Alphabet,Large tech,-0.0309910686037264,-0.0016738704683473,17.61887873856291,3,1,1,0,0,0,0,0,0,1
2024-07-26,GOOGL,165.72216796875,167.0,168.08999633789062,164.05999755859375,167.14999389648438,41336900,Alphabet,Large tech,-0.0016738704683473,0.015149757365225,17.537266121500988,1,0,0,0,0,0,0,0,0,0
2024-07-29,GOOGL,168.23281860351562,169.52999877929688,170.42999267578125,167.99000549316406,168.8300018310547,20293800,Alphabet,Large tech,0.015149757365225,0.0044828687747986,16.825825978643007,2,0,0,0,0,0,0,0,0,0
2024-07-30,GOOGL,168.9869842529297,170.2899932861328,171.22999572753906,168.44000244140625,170.24000549316406,18959700,Alphabet,Large tech,0.0044828687747986,0.0073404040242601,16.757826231881157,2,0,0,0,0,0,0,0,0,0
2024-07-31,GOOGL,170.2274169921875,171.5399932861328,174.25,170.00999450683594,173.24000549316406,25729100,Alphabet,Large tech,0.0073404040242601,-0.0045470500959839,17.063133205021987,5,0,0,0,0,0,0,0,0,0
2024-08-01,GOOGL,169.45338439941406,170.75999450683594,174.0500030517578,168.8800048828125,170.25,24531400,Alphabet,Large tech,-0.0045470500959839,-0.0240101637984108,17.015464487577944,2,0,0,0,0,0,0,0,0,0
2024-08-02,GOOGL,165.38478088378906,166.66000366210938,168.50999450683594,164.6699981689453,166.44000244140625,29130100,Alphabet,Large tech,-0.0240101637984108,-0.044461873828095,17.187282561816783,3,0,0,0,0,0,0,0,0,0
2024-08-05,GOOGL,158.03146362304688,159.25,164.42999267578125,154.92999267578125,155.5,53630700,Alphabet,Large tech,-0.044461873828095,-0.0060282424505757,17.79763222326997,3,0,0,0,0,0,0,0,0,0
2024-08-06,GOOGL,157.0788116455078,158.2899932861328,160.57000732421875,156.41000366210938,159.3300018310547,49004600,Alphabet,Large tech,-0.0060282424505757,0.0041062461938952,17.7074247292197,4,0,0,0,0,0,0,0,0,0
2024-08-07,GOOGL,157.72381591796875,158.94000244140625,162.97999572753906,158.47000122070312,161.25,25138600,Alphabet,Large tech,0.0041062461938952,0.0194415217090977,17.039915071429352,2,0,0,0,0,0,0,0,0,0
2024-08-08,GOOGL,160.7902069091797,162.02999877929688,163.69000244140625,160.2100067138672,160.50999450683594,25578800,Alphabet,Large tech,0.0194415217090977,0.0101215206916751,17.057274441364857,1,0,0,0,0,0,0,0,0,0
2024-08-09,GOOGL,162.4176483154297,163.6699981689453,163.7899932861328,159.05999755859375,160.00999450683594,28602300,Alphabet,Large tech,0.0101215206916751,-0.0084317257008345,17.16899769213702,1,0,0,0,0,0,0,0,0,0
2024-08-12,GOOGL,161.04818725585938,162.2899932861328,164.89999389648438,161.83999633789062,164.35000610351562,15895300,Alphabet,Large tech,-0.0084317257008345,0.0115227182760946,16.581534026008637,1,0,0,0,0,0,0,0,0,0
2024-08-13,GOOGL,162.90390014648438,164.16000366210938,164.72999572753906,162.97000122070312,163.41000366210938,18551700,Alphabet,Large tech,0.0115227182760946,-0.023087147236764,16.736071987023497,3,1,0,1,0,0,0,0,0,1
2024-08-14,GOOGL,159.14291381835938,160.3699951171875,163.22000122070312,157.7100067138672,162.39999389648438,40591100,Alphabet,Large tech,-0.023087147236764,0.005799077432574,17.519059388718876,2,0,0,0,0,0,0,0,0,0
2024-08-15,GOOGL,160.0657958984375,161.3000030517578,161.63999938964844,159.61000061035156,160.5,31524300,Alphabet,Large tech,0.005799077432574,0.0102913497638528,17.266269234969208,1,0,0,0,0,0,0,0,0,0
2024-08-16,GOOGL,161.7130889892578,162.9600067138672,165.05999755859375,161.1300048828125,161.47000122070312,24208600,Alphabet,Large tech,0.0102913497638528,0.0227662143592926,17.002218499898103,2,0,0,0,0,0,0,0,0,0
2024-08-19,GOOGL,165.39468383789062,166.6699981689453,166.69000244140625,164.25999450683594,165.27999877929688,22416200,Alphabet,Large tech,0.0227662143592926,0.0030600667607316,16.925294469717553,1,0,0,0,0,0,0,0,0,0
2024-08-20,GOOGL,165.9008026123047,167.17999267578125,168.63999938964844,166.82000732421875,166.89999389648438,18341500,Alphabet,Large tech,0.0030600667607316,-0.0079556862627874,16.724676809888667,1,0,0,0,0,0,0,0,0,0
2024-08-21,GOOGL,164.58094787597656,165.85000610351562,166.85000610351562,164.6699981689453,165.14999389648438,22902000,Alphabet,Large tech,-0.0079556862627874,-0.0123605863428041,16.946734800955422,1,0,0,0,0,0,0,0,0,0
2024-08-22,GOOGL,162.546630859375,163.8000030517578,167.58999633789062,163.30999755859375,167.25999450683594,22493300,Alphabet,Large tech,-0.0123605863428041,0.0111112195869274,16.928728045052264,3,0,0,0,0,0,0,0,0,0
2024-08-23,GOOGL,164.35272216796875,165.6199951171875,166.17999267578125,163.8300018310547,164.72000122070312,13955700,Alphabet,Large tech,0.0111112195869274,0.0032605082898369,16.45139858492706,1,0,0,0,0,0,0,0,0,0
2024-08-26,GOOGL,164.8885955810547,166.16000366210938,167.5500030517578,164.4600067138672,166.3800048828125,14190400,Alphabet,Large tech,0.0032605082898369,-0.0089069740820472,16.468076237604325,1,0,0,0,0,0,0,0,0,0
2024-08-27,GOOGL,163.41993713378906,164.67999267578125,166.44000244140625,164.4600067138672,165.83999633789062,11821900,Alphabet,Large tech,-0.0089069740820472,-0.0111124401009198,16.28546430152506,2,0,0,0,0,0,0,0,0,0
2024-08-28,GOOGL,161.60394287109375,162.85000610351562,165.60000610351562,161.52999877929688,165.0399932861328,16407400,Alphabet,Large tech,-0.0111124401009198,-0.0065705613020112,16.613243010537712,4,1,0,0,1,0,0,0,0,1
2024-08-29,GOOGL,160.5421142578125,161.77999877929688,165.97000122070312,160.25,164.30999755859375,19699800,Alphabet,Large tech,-0.0065705613020112,0.0098900438805591,16.796119041372418,0,0,0,0,0,0,0,0,0,0
2024-08-30,GOOGL,162.1298828125,163.3800048828125,163.66000366210938,161.69000244140625,162.6199951171875,22123800,Alphabet,Large tech,0.0098900438805591,-0.0368467129158359,16.912164510099238,2,1,1,0,1,0,0,1,0,1
2024-09-03,GOOGL,156.1559295654297,157.36000061035156,161.85000610351562,156.47999572753906,161.72000122070312,38945300,Alphabet,Large tech,-0.0368467129158359,-0.0057827784012542,17.477668655477654,3,0,0,0,0,0,0,0,0,0
2024-09-04,GOOGL,155.25291442871094,156.4499969482422,159.0,155.9600067138672,156.66000366210938,19353800,Alphabet,Large tech,-0.0057827784012542,0.0050493112542882,16.7783993405885,3,0,0,0,0,0,0,0,0,0
2024-09-05,GOOGL,156.03683471679688,157.24000549316406,159.4499969482422,155.97999572753906,156.3000030517578,18688700,Alphabet,Large tech,0.0050493112542882,-0.0401931150211763,16.74342962110037,3,0,0,0,0,0,0,0,0,0
2024-09-06,GOOGL,149.76522827148438,150.9199981689453,157.8300018310547,150.5500030517578,157.3000030517578,37912100,Alphabet,Large tech,-0.0401931150211763,-0.013336099163995,17.45078088031336,0,0,0,0,0,0,0,0,0,0
2024-09-09,GOOGL,147.7679443359375,148.7100067138672,153.39999389648438,147.22000122070312,152.50999450683594,39260500,Alphabet,Large tech,-0.013336099163995,-0.0003362205342354,17.485729482340254,5,2,1,2,0,0,0,0,0,1
2024-09-10,GOOGL,147.71826171875,148.66000366210938,151.27000427246094,148.33999633789062,150.4499969482422,31118800,Alphabet,Large tech,-0.0003362205342354,0.0168169907148783,17.25332269611968,4,0,0,0,0,0,0,0,0,0
2024-09-11,GOOGL,150.2024383544922,151.16000366210938,151.5,147.52000427246094,149.9199981689453,29607700,Alphabet,Large tech,0.0168169907148783,0.0233525778553866,17.203545020600146,2,0,0,0,0,0,0,0,0,0
2024-09-12,GOOGL,153.71005249023438,154.69000244140625,154.82000732421875,152.64999389648438,153.8000030517578,29621500,Alphabet,Large tech,0.0233525778553866,0.0179069090097603,17.204011006980167,3,0,0,0,0,0,0,0,0,0
2024-09-13,GOOGL,156.4625244140625,157.4600067138672,158.3800048828125,155.2100067138672,155.42999267578125,29591200,Alphabet,Large tech,0.0179069090097603,0.0038103446796193,17.20298757779539,1,0,0,0,0,0,0,0,0,0
2024-09-16,GOOGL,157.05870056152344,158.05999755859375,158.25,156.60000610351562,157.30999755859375,18379800,Alphabet,Large tech,0.0038103446796193,0.0079717291335597,16.726762793439793,4,1,1,1,0,0,0,0,0,1
2024-09-17,GOOGL,158.31072998046875,159.32000732421875,160.5500030517578,158.3800048828125,159.02000427246094,20715600,Alphabet,Large tech,0.0079717291335597,0.0030755508502511,16.84639759759264,0,0,0,0,0,0,0,0,0,0
2024-09-18,GOOGL,158.79762268066406,159.80999755859375,160.5,158.60000610351562,159.86000061035156,23677300,Alphabet,Large tech,0.0030755508502511,0.0145797606044646,16.980027341209002,0,0,0,0,0,0,0,0,0,0
2024-09-19,GOOGL,161.11285400390625,162.13999938964844,163.7899932861328,161.33999633789062,163.7100067138672,26587700,Alphabet,Large tech,0.0145797606044646,0.0089429637686182,17.09595926079426,3,0,0,0,0,0,0,0,0,0
2024-09-20,GOOGL,162.55368041992188,163.58999633789062,163.72999572753906,162.05999755859375,163.5,40896400,Alphabet,Large tech,0.0089429637686182,-0.010636322624043,17.52655259757918,2,0,0,0,0,0,0,0,0,0
2024-09-23,GOOGL,160.82470703125,161.85000610351562,165.49000549316406,161.6699981689453,164.35000610351562,24150900,Alphabet,Large tech,-0.010636322624043,0.0027185504707485,16.999832204449202,0,0,0,0,0,0,0,0,0,0
2024-09-24,GOOGL,161.2619171142578,162.2899932861328,163.22000122070312,160.69000244140625,163.02999877929688,23332100,Alphabet,Large tech,0.0027185504707485,-0.0049293837579568,16.96534065280568,5,0,0,0,0,0,0,0,0,0
2024-09-25,GOOGL,160.4669952392578,161.49000549316406,162.80999755859375,161.3000030517578,161.47000122070312,18869200,Alphabet,Large tech,-0.0049293837579568,0.0076783185064421,16.753041521109513,4,0,0,0,0,0,0,0,0,0
2024-09-26,GOOGL,161.69911193847656,162.72999572753906,164.0800018310547,162.27999877929688,163.63999938964844,20319300,Alphabet,Large tech,0.0076783185064421,0.0074972306136587,16.827081731262282,6,2,0,0,1,0,0,0,1,1
2024-09-27,GOOGL,162.91140747070312,163.9499969482422,165.6999969482422,162.6300048828125,162.80999755859375,21101300,Alphabet,Large tech,0.0074972306136587,0.0115889365883885,16.864845207922798,2,0,0,0,0,0,0,0,0,0
2024-09-30,GOOGL,164.79937744140625,165.85000610351562,166.14999389648438,163.25999450683594,163.32000732421875,20413900,Alphabet,Large tech,0.0115889365883885,0.0068736104542359,16.831726599334583,5,2,2,1,2,0,0,0,0,1
2024-10-01,GOOGL,165.93214416503906,166.99000549316406,169.16000366210938,164.5800018310547,167.69000244140625,28338100,Alphabet,Large tech,0.0068736104542359,-0.0067670057250295,17.159717746930628,3,1,0,0,0,0,0,0,1,1
2024-10-02,GOOGL,164.8092803955078,165.86000061035156,167.52000427246094,164.72999572753906,166.4199981689453,17760200,Alphabet,Large tech,-0.0067670057250295,0.0,16.692470556726153,5,0,0,0,0,0,0,0,0,0
2024-10-03,GOOGL,164.8092803955078,165.86000061035156,166.63999938964844,163.9199981689453,164.41000366210938,15073100,Alphabet,Large tech,0.0,0.0072352029327815,16.528422256150012,2,0,0,0,0,0,0,0,0,0
2024-10-04,GOOGL,166.001708984375,167.05999755859375,168.22999572753906,165.47999572753906,168.05999755859375,19047400,Alphabet,Large tech,0.0072352029327815,-0.0244225435073234,16.762441167282706,2,0,0,0,0,0,0,0,0,0
2024-10-07,GOOGL,161.94752502441406,162.97999572753906,168.47999572753906,162.75,167.72000122070312,22463100,Alphabet,Large tech,-0.0244225435073234,0.0085900898986779,16.927384520902525,4,0,0,0,0,0,0,0,0,0
2024-10-08,GOOGL,163.3386688232422,164.3800048828125,164.72999572753906,162.8699951171875,163.94000244140625,23072700,Alphabet,Large tech,0.0085900898986779,-0.0153303782695286,16.954160658412395,4,0,0,0,0,0,0,0,0,0
2024-10-09,GOOGL,160.83462524414062,161.86000061035156,164.83999633789062,159.74000549316406,163.4499969482422,31181800,Alphabet,Large tech,-0.0153303782695286,0.0013593337215518,17.255345149241293,2,0,0,0,0,0,0,0,0,0
2024-10-10,GOOGL,161.05325317382812,162.0800018310547,163.07000732421875,160.39999389648438,160.8699951171875,14144100,Alphabet,Large tech,0.0013593337215518,0.0071569428314322,16.464808133970315,2,0,0,0,0,0,0,0,0,0
2024-10-11,GOOGL,162.20590209960938,163.24000549316406,163.89999389648438,161.24000549316406,162.1300048828125,15344300,Alphabet,Large tech,0.0071569428314322,0.0105368358411586,16.546254627530494,1,0,0,0,0,0,0,0,0,0
2024-10-14,GOOGL,163.9150390625,164.9600067138672,166.22999572753906,163.39999389648438,163.63999938964844,19016100,Alphabet,Large tech,0.0105368358411586,0.0030308119202377,16.76079654673783,3,1,0,0,1,0,0,0,0,1
2024-10-15,GOOGL,164.41183471679688,165.4600067138672,167.67999267578125,164.6300048828125,165.7899932861328,20247200,Alphabet,Large tech,0.0030308119202377,-0.001813103683433,16.823527070351485,4,0,0,0,0,0,0,0,0,0
2024-10-16,GOOGL,164.11373901367188,165.16000366210938,165.8000030517578,163.74000549316406,164.52999877929688,16406000,Alphabet,Large tech,-0.001813103683433,-0.0135022004846329,16.613157679544834,0,0,0,0,0,0,0,0,0,0
2024-10-17,GOOGL,161.89784240722656,162.92999267578125,166.3699951171875,162.75999450683594,165.72999572753906,21453400,Alphabet,Large tech,-0.0135022004846329,0.0030075954721413,16.881393698935717,4,0,0,0,0,0,0,0,0,0
2024-10-18,GOOGL,162.384765625,163.4199981689453,164.7100067138672,163.0800018310547,163.19000244140625,19757700,Alphabet,Large tech,0.0030075954721413,0.0039775238751036,16.799053846748233,3,1,0,0,1,1,0,1,0,1
2024-10-21,GOOGL,163.03065490722656,164.07000732421875,164.5,162.6199951171875,162.9499969482422,20946500,Alphabet,Large tech,0.0039775238751036,0.0065213909992132,16.85748212593646,6,0,0,0,0,0,0,0,0,0
2024-10-22,GOOGL,164.09384155273438,165.13999938964844,165.77000427246094,162.97999572753906,162.97999572753906,16568100,Alphabet,Large tech,0.0065213909992132,-0.014290889742603,16.622989717770874,6,2,0,0,1,0,0,1,1,1
2024-10-23,GOOGL,161.74879455566406,162.77999877929688,165.82000732421875,161.92999267578125,164.75999450683594,18280500,Alphabet,Large tech,-0.014290889742603,-0.0003684777388409,16.721345475913804,5,0,0,0,0,0,0,0,0,0
2024-10-24,GOOGL,161.68919372558594,162.72000122070312,163.3300018310547,161.00999450683594,162.8300018310547,22412500,Alphabet,Large tech,-0.0003684777388409,0.015670983799028,16.925129396895525,3,1,0,1,1,0,0,0,0,1
2024-10-25,GOOGL,164.2230224609375,165.27000427246094,165.58999633789062,163.4199981689453,163.6699981689453,19828900,Alphabet,Large tech,0.015670983799028,0.0087736886900093,16.80265102744956,0,0,0,0,0,0,0,0,0,0
2024-10-28,GOOGL,165.6638641357422,166.72000122070312,168.75,163.9499969482422,168.75,32138600,Alphabet,Large tech,0.0087736886900093,0.0177541623810082,17.285568357897397,6,0,0,0,0,0,0,0,0,0
2024-10-29,GOOGL,168.60508728027344,169.67999267578125,170.3800048828125,167.08999633789062,167.72999572753906,42169000,Alphabet,Large tech,0.0177541623810082,0.0281708024188522,17.55719591190114,4,0,0,0,0,0,0,0,0,0
2024-10-30,GOOGL,173.35482788085938,174.4600067138672,182.0200042724609,174.05999755859375,180.67999267578125,68890800,Alphabet,Large tech,0.0281708024188522,-0.0192021253092382,18.04803320021788,4,0,0,0,0,0,0,0,0,0
2024-10-31,GOOGL,170.0260467529297,171.11000061035156,176.82000732421875,171.0,173.1300048828125,44769000,Alphabet,Large tech,-0.0192021253092382,0.0010517977170425,17.617026493581715,2,0,0,0,0,0,0,0,0,0
2024-11-01,GOOGL,170.2048797607422,171.2899932861328,172.32000732421875,168.8800048828125,170.07000732421875,31796500,Alphabet,Large tech,0.0010517977170425,-0.0119677652530398,17.274866778799957,1,0,0,0,0,0,0,0,0,0
2024-11-04,GOOGL,168.16790771484375,169.24000549316406,170.72999572753906,168.00999450683594,169.92999267578125,21492700,Alphabet,Large tech,-0.0119677652530398,0.0029541644481851,16.883223900559152,3,0,0,0,0,0,0,0,0,0
2024-11-05,GOOGL,168.66470336914062,169.74000549316406,170.52999877929688,168.83999633789062,169.42999267578125,18242100,Alphabet,Large tech,0.0029541644481851,0.0398845264126379,16.719242667562277,3,0,0,0,0,0,0,0,0,0
2024-11-06,GOOGL,175.39181518554688,176.50999450683594,176.94000244140625,173.5,173.8000030517578,33695500,Alphabet,Large tech,0.0398845264126379,0.0240213605176329,17.33287485524924,1,0,0,0,0,0,0,0,0,0
2024-11-07,GOOGL,179.60496520996094,180.75,181.0800018310547,177.19000244140625,177.41000366210938,25352900,Alphabet,Large tech,0.0240213605176329,-0.0132780078757303,17.048403679880558,5,0,0,0,0,0,0,0,0,0
2024-11-08,GOOGL,177.2201690673828,178.35000610351562,180.8999938964844,178.0800018310547,180.6499938964844,22006200,Alphabet,Large tech,-0.0132780078757303,0.0112139335806777,16.906834789801124,4,0,0,0,0,0,0,0,0,0
2024-11-11,GOOGL,179.20750427246094,180.3500061035156,180.5500030517578,178.47000122070312,178.5800018310547,17450400,Alphabet,Large tech,0.0112139335806777,0.0070419087400845,16.674873128986093,2,0,0,0,0,0,0,0,0,0
2024-11-12,GOOGL,180.46946716308597,181.6199951171875,182.4900054931641,179.38999938964844,179.82000732421875,25134900,Alphabet,Large tech,0.0070419087400845,-0.0150865201343981,17.039767876584886,3,0,0,0,0,0,0,0,0,0
2024-11-13,GOOGL,177.74681091308594,178.8800048828125,180.9600067138672,178.5399932861328,180.4600067138672,23184000,Alphabet,Large tech,-0.0150865201343981,-0.0184481425793096,16.9589729435426,5,0,0,0,0,0,0,0,0,0
2024-11-14,GOOGL,174.46771240234375,175.5800018310547,178.82000732421875,174.32000732421875,178.27999877929688,31007500,Alphabet,Large tech,-0.0184481425793096,-0.017598694970297,17.249739668671623,4,0,0,0,0,0,0,0,0,0
2024-11-15,GOOGL,171.39730834960938,172.49000549316406,174.13999938964844,171.22000122070312,173.72999572753906,32504600,Alphabet,Large tech,-0.017598694970297,0.0162907491292827,17.29689217574588,6,0,0,0,0,0,0,0,0,0
2024-11-18,GOOGL,174.1894989013672,175.3000030517578,175.44000244140625,172.89999389648438,173.4199981689453,20135300,Alphabet,Large tech,0.0162907491292827,0.0160865539100902,16.817985051585552,9,2,0,1,1,0,0,0,0,1
2024-11-19,GOOGL,176.99160766601562,178.1199951171875,178.8699951171875,173.55999755859375,173.72000122070312,23434900,Alphabet,Large tech,0.0160865539100902,-0.0120141504822437,16.969736922208014,2,0,0,0,0,0,0,0,0,0
2024-11-20,GOOGL,174.86520385742188,175.97999572753906,177.67999267578125,173.77999877929688,177.33999633789062,18997100,Alphabet,Large tech,-0.0120141504822437,-0.0474487446123312,16.759796893902383,2,0,0,0,0,0,0,0,0,0
2024-11-21,GOOGL,166.5680694580078,167.6300048828125,174.1300048828125,163.6999969482422,173.89999389648438,59734400,Alphabet,Large tech,-0.0474487446123312,-0.0171210599287939,17.905418626820413,3,1,0,0,0,0,0,0,1,1
2024-11-22,GOOGL,163.71624755859375,164.75999450683594,166.4600067138672,163.89999389648438,165.85000610351562,38604600,Alphabet,Large tech,-0.0171210599287939,0.0175408330155122,17.46888199831922,3,1,1,0,1,0,1,1,0,1
2024-11-25,GOOGL,166.5879669189453,167.64999389648438,168.6300048828125,165.61000061035156,166.08999633789062,33135300,Alphabet,Large tech,0.0175408330155122,0.0087681173425182,17.316109737334006,8,0,0,0,0,0,0,0,0,0
2024-11-26,GOOGL,168.0486297607422,169.1199951171875,169.82000732421875,167.5800018310547,167.6300048828125,20486700,Alphabet,Large tech,0.0087681173425182,0.0006504900694481,16.8352864530717,2,1,1,0,1,0,0,0,0,1
2024-11-27,GOOGL,168.15794372558594,169.22999572753906,169.47999572753906,168.02000427246094,169.0,19266500,Alphabet,Large tech,0.0006504900694481,-0.0016545680424093,16.77387839441805,1,0,0,0,0,0,0,0,0,0
2024-11-29,GOOGL,167.8797149658203,168.9499969482422,169.42999267578125,167.16000366210938,168.5,14257200,Alphabet,Large tech,-0.0016545680424093,0.0150341319185813,16.47277260023438,2,0,0,0,0,0,0,0,0,0
2024-12-02,GOOGL,170.4036407470703,171.49000549316406,172.0800018310547,168.57000732421875,168.77000427246094,23789100,Alphabet,Large tech,0.0150341319185813,-0.0008747648213268,16.98473805054209,4,1,1,0,0,0,0,0,0,1
2024-12-03,GOOGL,170.25457763671875,171.33999633789062,172.67999267578125,170.85000610351562,171.49000549316406,22248700,Alphabet,Large tech,-0.0008747648213268,0.017684124940714,16.91779413790331,0,0,0,0,0,0,0,0,0,0
2024-12-04,GOOGL,173.265380859375,174.3699951171875,174.91000366210938,171.05999755859375,171.14999389648438,31615100,Alphabet,Large tech,0.017684124940714,-0.0099214275146365,17.26914541252536,5,2,0,0,1,0,1,0,0,1
2024-12-05,GOOGL,171.5463409423828,172.63999938964844,176.05999755859375,172.3300018310547,175.36000061035156,21356200,Alphabet,Large tech,-0.0099214275146365,0.011990346241806,16.876852653607997,1,0,0,0,0,0,0,0,0,0
2024-12-06,GOOGL,173.60324096679688,174.7100067138672,175.0800018310547,171.86000061035156,172.02999877929688,21462400,Alphabet,Large tech,0.011990346241806,0.0049281628567576,16.881813124887554,5,0,0,0,0,0,0,0,0,0
