Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-25,190.943115234375,129.1300048828125,121.1358642578125,291.9066162109375,342.8673400878906,45.590187072753906,193.6199951171875,129.1300048828125,122.20999908447266,294.4700012207031,350.9800109863281,45.67900085449219,194.44000244140625,129.5800018310547,123.1500015258789,298.29998779296875,351.8900146484375,46.18299865722656,192.9199981689453,128.52999877929688,121.0199966430664,291.8599853515625,345.07000732421875,44.92300033569336,193.3300018310547,129.30999755859375,121.36000061035156,295.19000244140625,347.1099853515625,44.941001892089844,37283200,39236700,52509600,19585600,41637700,348081000
2023-07-26,191.81097412109375,128.14999389648438,128.1338348388672,295.9709167480469,329.9626770019531,45.36362838745117,194.5,128.14999389648438,129.27000427246094,298.57000732421875,337.7699890136719,45.45199966430664,195.63999938964844,129.0800018310547,130.97999572753906,301.7699890136719,344.6700134277344,46.053001403808594,193.32000732421875,126.11000061035156,128.32000732421875,291.8999938964844,333.1099853515625,44.630001068115234,193.6699981689453,126.51000213623047,130.07000732421875,301.19000244140625,341.44000244140625,46.020999908447266,47471900,53910100,61682100,47256900,58383700,364237000
2023-07-27,190.54869079589844,128.25,128.26268005371094,308.9964904785156,323.07562255859375,45.81075668334961,193.22000122070312,128.25,129.39999389648438,311.7099914550781,330.7200012207031,45.900001525878906,197.1999969482422,132.6300048828125,133.24000549316406,325.3500061035156,341.3299865722656,47.39500045776367,192.5500030517578,127.79000091552734,128.7899932861328,309.8399963378906,329.04998779296875,45.75,196.02000427246094,131.0,131.6699981689453,325.1199951171875,340.4800109863281,46.51900100708008,47460200,52610700,44952100,64229200,39635300,455976000
2023-07-28,193.12257385253906,132.2100067138672,131.41468811035156,322.6466369628906,330.5486755371094,46.65910339355469,195.8300018310547,132.2100067138672,132.5800018310547,325.4800109863281,338.3699951171875,46.75,196.6300048828125,133.00999450683594,133.74000549316406,326.20001220703125,340.010009765625,47.027000427246094,194.13999938964844,129.3300018310547,130.57000732421875,314.25,333.1700134277344,46.38100051879883,194.6699981689453,129.69000244140625,130.77999877929688,316.8800048828125,333.6700134277344,46.667999267578125,48291400,46317400,36591200,39220300,28484900,331194000
2023-07-31,193.7340087890625,133.67999267578125,131.55349731445312,315.8265686035156,328.1553955078125,46.63814163208008,196.4499969482422,133.67999267578125,132.72000122070312,318.6000061035156,335.9200134277344,46.729000091552734,196.49000549316406,133.8699951171875,133.52999877929688,325.6600036621094,337.70001220703125,47.130001068115234,195.25999450683594,132.3800048828125,131.77999877929688,317.5899963378906,333.3599853515625,46.50600051879883,196.05999755859375,133.1999969482422,132.72999572753906,323.69000244140625,336.9200134277344,46.75400161743164,38824100,41901500,28055500,25799600,25446000,251055000
2023-08-01,192.9056396484375,131.69000244140625,130.39378356933594,319.9007263183594,328.565673828125,46.41657257080078,195.61000061035156,131.69000244140625,131.5500030517578,322.7099914550781,336.3399963378906,46.50699996948242,196.72999572753906,133.69000244140625,132.6300048828125,324.1400146484375,338.5400085449219,46.900001525878906,195.27999877929688,131.6199951171875,130.67999267578125,314.6600036621094,333.70001220703125,46.027000427246094,196.24000549316406,133.5500030517578,130.77999877929688,317.5400085449219,335.19000244140625,46.459999084472656,35175100,42098500,23166800,22817900,18311900,237858000
2023-08-02,189.91751098632812,128.2100067138672,127.25164031982422,311.5738830566406,319.9300231933594,44.18292999267578,192.5800018310547,128.2100067138672,128.3800048828125,314.30999755859375,327.5,44.26900100708008,195.17999267578125,130.22999572753906,130.08999633789062,318.3900146484375,333.6300048828125,45.84000015258789,191.85000610351562,126.81999969482422,127.55999755859375,310.6499938964844,326.3599853515625,43.387001037597656,195.0399932861328,130.14999389648438,129.4499969482422,318.0,333.6300048828125,45.83100128173828,50389300,51027600,26273300,20461100,27761300,530142000
2023-08-03,188.52699279785156,128.91000366210938,127.3210220336914,310.463623046875,319.10943603515625,44.428443908691406,191.1699981689453,128.91000366210938,128.4499969482422,313.19000244140625,326.6600036621094,44.51499938964844,192.3699951171875,129.83999633789062,129.38999938964844,315.95001220703125,329.8800048828125,45.11800003051758,190.69000244140625,126.41000366210938,127.41999816894531,309.92999267578125,325.95001220703125,43.79999923706055,191.57000732421875,127.4800033569336,127.97000122070312,309.92999267578125,326.0,43.79999923706055,61235200,88585200,20089500,15180200,18253700,324176000
2023-08-04,179.4739227294922,139.57000732421875,126.98399353027344,308.02508544921875,320.2035827636719,44.5931282043457,181.99000549316406,139.57000732421875,128.11000061035156,310.7300109863281,327.7799987792969,44.68000030517578,187.3800048828125,143.6300048828125,131.50999450683594,318.4100036621094,335.1400146484375,45.641998291015625,181.9199981689453,139.32000732421875,127.91000366210938,310.20001220703125,327.239990234375,44.393001556396484,185.52000427246094,141.05999755859375,129.27999877929688,314.9599914550781,331.8800048828125,44.98500061035156,115956800,153128500,26147200,17612800,23741500,362666000
2023-08-07,176.37734985351562,142.22000122070312,130.37393188476562,313.8042907714844,322.4797058105469,45.328704833984375,178.85000610351562,142.22000122070312,131.52999877929688,316.55999755859375,330.1099853515625,45.41699981689453,183.1300048828125,142.5399932861328,131.61000061035156,317.07000732421875,331.1099853515625,45.540000915527344,177.35000610351562,138.9499969482422,129.02000427246094,310.4599914550781,327.5199890136719,44.5629997253418,182.1300048828125,140.99000549316406,129.16000366210938,313.2300109863281,328.3699951171875,45.111000061035156,97576100,71213100,22746300,16236500,17741500,322154000
2023-08-08,177.31417846679688,139.94000244140625,130.24508666992188,309.91845703125,318.5135498046875,44.57715606689453,179.8000030517578,139.94000244140625,131.39999389648438,312.6400146484375,326.04998779296875,44.66400146484375,180.27000427246094,140.83999633789062,131.50999450683594,317.8900146484375,328.75,45.242000579833984,177.5800018310547,138.4199981689453,129.5399932861328,310.1099853515625,323.0,44.055999755859375,179.69000244140625,140.6199951171875,130.6199951171875,314.3999938964844,326.9599914550781,44.85300064086914,67823000,51710500,23535200,15183500,22327600,353843000
2023-08-09,175.72647094726562,137.85000610351562,128.52037048339844,302.5531005859375,314.7818908691406,42.47126007080078,178.19000244140625,137.85000610351562,129.66000366210938,305.2099914550781,322.2300109863281,42.55400085449219,180.92999267578125,140.32000732421875,132.0399932861328,313.6300048828125,327.1099853515625,44.3120002746582,177.00999450683594,137.10000610351562,129.0,302.8500061035156,321.04998779296875,42.13399887084961,180.8699951171875,139.97000122070312,131.66000366210938,312.8800048828125,326.4700012207031,44.27399826049805,60378500,50017300,24912900,19955800,22373300,586449000
2023-08-10,175.5094757080078,138.55999755859375,128.5501251220703,303.0785217285156,315.46563720703125,42.305580139160156,177.97000122070312,138.55999755859375,129.69000244140625,305.739990234375,322.92999267578125,42.38800048828125,180.75,140.41000366210938,132.0500030517578,312.3399963378906,328.260009765625,43.57400131225586,177.60000610351562,137.49000549316406,129.4499969482422,303.8699951171875,321.17999267578125,41.834999084472656,179.47999572753906,139.07000732421875,131.32000732421875,307.94000244140625,326.0199890136719,42.15999984741211,54686900,58928400,20857800,14358900,20113700,492705000
2023-08-11,175.56874084472656,138.41000366210938,128.42123413085938,299.0141906738281,313.5900573730469,40.77556610107422,177.7899932861328,138.41000366210938,129.55999755859375,301.6400146484375,321.010009765625,40.85499954223633,178.6199951171875,139.3300018310547,129.92999267578125,304.7200012207031,322.4100036621094,42.018001556396484,176.5500030517578,137.0,128.1699981689453,300.3599853515625,319.2099914550781,40.638999938964844,177.32000732421875,137.39999389648438,128.66000366210938,302.57000732421875,320.260009765625,41.750999450683594,52036700,42905800,19591100,14046300,24355500,533085000
2023-08-14,177.21788024902344,140.57000732421875,130.1757049560547,303.5246276855469,316.5499572753906,43.66793441772461,179.4600067138672,140.57000732421875,131.3300018310547,306.19000244140625,324.0400085449219,43.75299835205078,179.69000244140625,140.58999633789062,131.3699951171875,306.2099914550781,324.05999755859375,43.79999923706055,177.30999755859375,137.75,128.9600067138672,298.25,320.0799865722656,40.31100082397461,177.97000122070312,138.3000030517578,129.38999938964844,300.9800109863281,321.3900146484375,40.486000061035156,43675600,47148700,24695600,15641900,18836100,690286000
2023-08-15,175.2329864501953,137.6699981689453,128.63934326171875,299.32147216796875,314.4203796386719,43.85457229614258,177.4499969482422,137.6699981689453,129.77999877929688,301.95001220703125,321.8599853515625,43.939998626708984,179.47999572753906,141.27999877929688,131.4199981689453,307.2300109863281,325.0899963378906,45.268001556396484,177.0500030517578,137.22999572753906,129.27999877929688,300.0299987792969,320.8999938964844,43.709999084472656,178.8800048828125,140.0500030517578,131.10000610351562,306.1400146484375,323.0,44.560001373291016,43622600,42781500,19770700,11623600,16966300,676512000
2023-08-16,174.36399841308594,135.07000732421875,127.56880187988281,291.72821044921875,313.6567687988281,43.40144729614258,176.57000732421875,135.07000732421875,128.6999969482422,294.2900085449219,320.3999938964844,43.486000061035156,178.5399932861328,137.27000427246094,130.27999877929688,301.0799865722656,324.4200134277344,44.67499923706055,176.5,135.00999450683594,127.87000274658203,294.2799987792969,319.79998779296875,43.40599822998047,177.1300048828125,137.19000244140625,128.6999969482422,300.20001220703125,320.79998779296875,44.52000045776367,46964900,41675900,25216100,18547700,20698900,527451000
2023-08-17,171.8260955810547,133.97999572753906,128.77809143066406,282.6083068847656,310.2108154296875,43.25971984863281,174.0,133.97999572753906,129.9199981689453,285.0899963378906,316.8800048828125,43.34400177001953,177.50999450683594,136.08999633789062,131.99000549316406,296.04998779296875,321.8699951171875,44.0620002746582,173.47999572753906,133.52999877929688,129.2899932861328,284.95001220703125,316.2099914550781,43.000999450683594,177.13999938964844,135.4600067138672,129.8000030517578,293.04998779296875,320.5400085449219,43.970001220703125,66062900,48354100,33446300,23950100,21257200,452395000
2023-08-18,172.30996704101562,133.22000122070312,126.3397216796875,280.7843322753906,309.81927490234375,43.214813232421875,174.49000549316406,133.22000122070312,127.45999908447266,283.25,316.4800109863281,43.29899978637695,175.10000610351562,134.07000732421875,129.25,285.69000244140625,318.3800048828125,43.577999114990234,171.9600067138672,131.14999389648438,126.37999725341797,274.3800048828125,311.54998779296875,41.65999984741211,172.3000030517578,131.6199951171875,128.50999450683594,279.0299987792969,314.489990234375,42.6349983215332,61172200,48497700,30504800,35347900,24755000,583768000
2023-08-21,173.6431121826172,134.67999267578125,127.24171447753906,287.3763732910156,315.1056823730469,46.87568664550781,175.83999633789062,134.67999267578125,128.3699951171875,289.8999938964844,321.8800048828125,46.96699905395508,176.1300048828125,135.19000244140625,128.72999572753906,290.5,322.7699890136719,47.064998626708984,173.74000549316406,132.7100067138672,126.55999755859375,281.8500061035156,317.0400085449219,44.22200012207031,175.07000732421875,133.74000549316406,127.18000030517578,283.45001220703125,317.92999267578125,44.49399948120117,46311900,41442500,25248700,20181500,24040000,692573000
2023-08-22,175.01573181152344,134.25,127.94548797607422,285.096435546875,315.67340087890625,45.57920455932617,177.22999572753906,134.25,129.0800018310547,287.6000061035156,322.4599914550781,45.667999267578125,177.67999267578125,135.64999389648438,130.27999877929688,292.8999938964844,326.0799865722656,48.1870002746582,176.25,133.72999572753906,128.32000732421875,286.75,321.4599914550781,45.33300018310547,177.05999755859375,135.0800018310547,128.50999450683594,292.54998779296875,325.5,48.1349983215332,42038900,32905400,22054900,12980200,16084600,755293000
2023-08-23,178.8571319580078,135.52000427246094,131.20655822753906,291.6785888671875,320.1179504394531,47.02439498901367,181.1199951171875,135.52000427246094,132.3699951171875,294.239990234375,327.0,47.11600112915039,181.5500030517578,135.9499969482422,133.41000366210938,297.3999938964844,329.20001220703125,47.20000076293945,178.3300018310547,133.22000122070312,129.8699951171875,287.6700134277344,323.4599914550781,45.20800018310547,178.52000427246094,134.5,130.17999267578125,288.5,323.82000732421875,45.86600112915039,52722800,42801000,27819700,18287000,21166400,779046000
2023-08-24,174.1763458251953,131.83999633789062,128.63934326171875,284.2537536621094,313.23583984375,47.0713005065918,176.3800048828125,131.83999633789062,129.77999877929688,286.75,319.9700012207031,47.16299819946289,181.10000610351562,136.77999877929688,134.25,299.4599914550781,332.9800109863281,50.26599884033203,176.00999450683594,131.8300018310547,129.57000732421875,286.6400146484375,319.9599914550781,47.159000396728516,180.6699981689453,136.39999389648438,133.9499969482422,298.5,332.8500061035156,50.215999603271484,54945800,43646300,28500700,18360900,23281400,1156044000
2023-08-25,176.37850952148438,133.25999450683594,128.73846435546875,283.0146789550781,316.1825256347656,45.92852783203125,178.61000061035156,133.25999450683594,129.8800048828125,285.5,322.9800109863281,46.018001556396484,179.14999389648438,133.8699951171875,130.75999450683594,288.3900146484375,325.3599853515625,47.80500030517578,175.82000732421875,130.5800018310547,127.25,276.0299987792969,318.79998779296875,45.02399826049805,177.3800048828125,132.47000122070312,129.5399932861328,286.1300048828125,321.4700012207031,47.012001037597656,51449600,44147500,26762900,23701400,21684100,925341000
2023-08-28,177.93878173828125,133.13999938964844,129.85850524902344,287.7332458496094,316.8873291015625,46.74393844604492,180.19000244140625,133.13999938964844,131.00999450683594,290.260009765625,323.70001220703125,46.834999084472656,180.58999633789062,133.9499969482422,132.5399932861328,291.45001220703125,326.1499938964844,46.97999954223633,178.5500030517578,131.85000610351562,130.13999938964844,285.79998779296875,321.7200012207031,44.88800048828125,180.08999633789062,133.77999877929688,131.30999755859375,288.0,325.6600036621094,46.481998443603516,43820700,34108400,20543300,14239300,14808500,685192000
2023-08-29,181.8196563720703,134.91000366210938,133.38723754882812,295.3959655761719,321.49822998046875,48.689144134521484,184.1199951171875,134.91000366210938,134.57000732421875,297.989990234375,328.4100036621094,48.784000396728516,184.89999389648438,135.13999938964844,136.57000732421875,299.1499938964844,328.9800109863281,49.08100128173828,179.5,133.25,132.24000549316406,288.17999267578125,321.8800048828125,46.39099884033203,179.6999969482422,133.3800048828125,132.24000549316406,288.5799865722656,321.8800048828125,46.66600036621094,53003900,38646100,43075600,20844500,19284600,701397000
2023-08-30,185.30555725097656,135.07000732421875,134.68569946289062,292.5310974121094,321.8702697753906,49.168212890625,187.64999389648438,135.07000732421875,135.8800048828125,295.1000061035156,328.7900085449219,49.263999938964844,187.85000610351562,135.67999267578125,136.27999877929688,298.2900085449219,329.80999755859375,49.926998138427734,184.74000549316406,133.9199981689453,134.07000732421875,293.42999267578125,326.45001220703125,48.42499923706055,184.94000244140625,134.92999267578125,134.77999877929688,297.1700134277344,328.6700134277344,49.04399871826172,60813900,36137000,28315800,17717000,15222100,735206000
2023-08-31,185.52281188964844,138.00999450683594,134.97315979003906,293.31427001953125,320.8619079589844,49.259037017822266,187.8699951171875,138.00999450683594,136.1699981689453,295.8900146484375,327.760009765625,49.35499954223633,189.1199951171875,138.7899932861328,138.0,301.1000061035156,330.9100036621094,49.74399948120117,187.47999572753906,135.0,135.7899932861328,295.6600036621094,326.7799987792969,48.95800018310547,187.83999633789062,135.05999755859375,136.00999450683594,295.79998779296875,329.20001220703125,49.380001068115234,60794500,58781300,30053800,17229900,26411000,528570000
2023-09-01,187.09295654296875,138.1199951171875,134.46763610839844,293.79998779296875,321.7429504394531,48.414676666259766,189.4600067138672,138.1199951171875,135.66000366210938,296.3800048828125,328.6600036621094,48.50899887084961,189.9199981689453,139.9600067138672,137.4600067138672,301.739990234375,331.989990234375,49.79999923706055,188.27999877929688,136.8800048828125,134.85000610351562,294.4700012207031,326.7799987792969,48.141998291015625,189.49000549316406,139.4600067138672,137.4600067138672,299.3699951171875,331.30999755859375,49.762001037597656,45766500,40991500,21543700,12842300,14942000,463830000
2023-09-05,187.32994079589844,137.27000427246094,134.57669067382812,297.5371398925781,326.530029296875,48.45360565185547,189.6999969482422,137.27000427246094,135.77000427246094,300.1499938964844,333.54998779296875,48.54800033569336,189.97999572753906,137.8000030517578,136.4199981689453,301.3900146484375,334.8500061035156,48.85100173950195,187.61000061035156,135.82000732421875,134.5800018310547,295.510009765625,328.6600036621094,47.86000061035156,188.27999877929688,137.72999572753906,135.44000244140625,297.0199890136719,329.0,48.222999572753906,45280000,40636700,19403100,14956000,18553900,382653000
2023-09-06,180.62481689453125,135.36000061035156,133.27818298339844,296.5657043457031,325.8741760253906,46.973365783691406,182.91000366210938,135.36000061035156,134.4600067138672,299.1700134277344,332.8800048828125,47.06100082397461,188.85000610351562,137.4499969482422,136.52999877929688,303.29998779296875,334.4599914550781,48.54899978637695,181.47000122070312,134.61000061035156,133.6699981689453,295.6600036621094,330.17999267578125,46.58000183105469,188.39999389648438,136.32000732421875,136.02000427246094,301.7099914550781,333.3800048828125,48.441001892089844,81755800,41785500,18684500,15418100,17535800,468670000
2023-09-07,175.34161376953125,137.85000610351562,134.0711669921875,296.0700988769531,322.9666748046875,46.15489959716797,177.55999755859375,137.85000610351562,135.25999450683594,298.6700134277344,329.9100036621094,46.24100112915039,178.2100067138672,138.02999877929688,135.5800018310547,307.04998779296875,333.0799865722656,46.34400177001953,173.5399932861328,133.16000366210938,132.9499969482422,292.2200012207031,329.0299987792969,45.152000427246094,175.17999267578125,133.89999389648438,133.58999633789062,298.0,331.2900085449219,45.525001525878906,112488800,48498900,18844300,33748700,18381000,433330000
2023-09-08,175.95388793945312,138.22999572753906,135.18133544921875,295.296875,327.23486328125,45.48713302612305,178.17999267578125,138.22999572753906,136.3800048828125,297.8900146484375,334.2699890136719,45.571998596191406,180.24000549316406,138.85000610351562,136.66000366210938,305.25,336.1600036621094,46.60599899291992,177.7899932861328,136.75,134.85000610351562,296.7799987792969,329.4599914550781,45.270999908447266,178.35000610351562,136.86000061035156,134.91000366210938,299.2200012207031,330.0899963378906,45.94200134277344,65551300,38348200,23558300,17548000,19530100,473069000
2023-09-11,177.119140625,143.10000610351562,135.71656799316406,304.8826599121094,330.8276672363281,45.0938720703125,179.36000061035156,143.10000610351562,136.9199981689453,307.55999755859375,337.94000244140625,45.178001403808594,180.3000030517578,143.6199951171875,137.47999572753906,309.0400085449219,338.4200134277344,46.16299819946289,177.33999633789062,138.63999938964844,135.7899932861328,301.2799987792969,335.42999267578125,44.3120002746582,180.07000732421875,138.75,136.5399932861328,301.4100036621094,337.239990234375,46.14799880981445,58953100,56764500,20763400,19489300,16583300,473966000
2023-09-12,174.09735107421875,141.22999572753906,134.1504364013672,299.0340270996094,324.78753662109375,44.78644943237305,176.3000030517578,141.22999572753906,135.33999633789062,301.6600036621094,331.7699890136719,44.869998931884766,180.1300048828125,143.0,136.8699951171875,308.6600036621094,336.7900085449219,45.67300033569336,174.82000732421875,140.61000061035156,135.19000244140625,300.2300109863281,331.4800109863281,44.53099822998047,179.49000549316406,142.32000732421875,136.25999450683594,306.3299865722656,335.82000732421875,44.737998962402344,90370200,42668500,18405500,13480400,17565500,349256000
2023-09-13,172.03347778320312,144.85000610351562,135.5084228515625,302.4044189453125,328.9872131347656,45.400299072265625,174.2100067138672,144.85000610351562,136.7100067138672,305.05999755859375,336.05999755859375,45.48500061035156,177.3000030517578,144.97999572753906,136.89999389648438,307.17999267578125,336.8500061035156,45.93000030517578,173.97999572753906,140.8699951171875,134.14999389648438,301.32000732421875,331.1700134277344,44.50299835205078,176.50999450683594,140.9499969482422,135.08999633789062,302.3599853515625,331.30999755859375,44.599998474121094,84267900,60465200,20749500,13210900,16544400,398355000
2023-09-14,173.5443572998047,144.72000122070312,136.88621520996094,309.00640869140625,331.5717468261719,45.49612808227539,175.74000549316406,144.72000122070312,138.10000610351562,311.7200012207031,338.70001220703125,45.58100128173828,176.10000610351562,145.86000061035156,138.6999969482422,312.8699951171875,340.8599853515625,45.98699951171875,173.5800018310547,142.9499969482422,136.24000549316406,305.0299987792969,336.57000732421875,45.13100051879883,174.0,145.0800018310547,137.60000610351562,306.739990234375,339.1499938964844,45.95000076293945,60895800,64033600,24751000,19343100,20267000,370097000
2023-09-15,172.823486328125,140.38999938964844,136.1923370361328,297.69580078125,323.2701416015625,43.8182487487793,175.00999450683594,140.38999938964844,137.39999389648438,300.30999755859375,330.2200012207031,43.900001525878906,176.5,143.57000732421875,138.52000427246094,312.0,337.3999938964844,45.5989990234375,173.82000732421875,140.08999633789062,136.47999572753906,298.75,329.6499938964844,43.80799865722656,176.47999572753906,142.69000244140625,137.97999572753906,311.6099853515625,336.9200134277344,45.340999603271484,109259500,102909300,38919600,28131100,37679800,506831000
2023-09-18,175.7465057373047,139.97999572753906,136.9952392578125,299.9162902832031,322.13458251953125,43.884124755859375,177.97000122070312,139.97999572753906,138.2100067138672,302.54998779296875,329.05999755859375,43.965999603271484,179.3800048828125,141.75,139.16000366210938,303.6000061035156,330.3999938964844,44.242000579833984,176.1699981689453,139.22000122070312,136.61000061035156,297.79998779296875,326.3599853515625,42.0,176.47999572753906,140.47999572753906,136.61000061035156,298.19000244140625,327.79998779296875,42.74800109863281,67257600,42823500,21861300,14234200,16834200,500271000
2023-09-19,176.83277893066406,137.6300048828125,136.82672119140625,302.414306640625,321.73321533203125,43.43896484375,179.07000732421875,137.6300048828125,138.0399932861328,305.07000732421875,328.6499938964844,43.52000045776367,179.6300048828125,138.83999633789062,138.41000366210938,306.1700134277344,329.3900146484375,43.965999603271484,177.1300048828125,135.55999755859375,136.6199951171875,299.80999755859375,324.510009765625,43.00199890136719,177.52000427246094,138.6999969482422,137.4199981689453,302.4800109863281,326.1700134277344,43.83300018310547,51826900,61482500,20353700,15924400,16505900,373064000
2023-09-20,173.29750061035156,135.2899932861328,132.5645294189453,297.06134033203125,314.0189514160156,42.16034698486328,175.49000549316406,135.2899932861328,133.74000549316406,299.6700134277344,320.7699890136719,42.23899841308594,179.6999969482422,139.3699951171875,138.0800018310547,308.05999755859375,329.5899963378906,43.90299987792969,175.39999389648438,135.1999969482422,133.6199951171875,299.42999267578125,320.510009765625,42.222999572753906,179.25999450683594,138.5500030517578,138.0800018310547,305.04998779296875,329.510009765625,43.599998474121094,58436200,46263700,29927500,19379500,21436500,367108000
2023-09-21,171.75697326660156,129.3300018310547,129.2935333251953,293.1556396484375,312.80517578125,40.940616607666016,173.92999267578125,129.3300018310547,130.44000244140625,295.7300109863281,319.5299987792969,41.016998291015625,176.3000030517578,132.24000549316406,132.22999572753906,300.260009765625,325.3500061035156,42.099998474121094,173.86000061035156,129.30999755859375,130.07000732421875,293.2699890136719,315.0,40.97999954223633,174.5500030517578,131.94000244140625,131.44000244140625,295.70001220703125,319.260009765625,41.58300018310547,63149100,70343300,31503900,21319600,35560400,450736000
2023-09-22,172.60621643066406,129.1199951171875,129.10519409179688,296.47637939453125,310.3382263183594,41.53252029418945,174.7899932861328,129.1199951171875,130.25,299.0799865722656,317.010009765625,41.61000061035156,177.0800018310547,132.02999877929688,132.02999877929688,305.3800048828125,321.45001220703125,42.1150016784668,174.0500030517578,128.52000427246094,129.60000610351562,298.2699890136719,316.1499938964844,41.23099899291992,174.6699981689453,131.11000061035156,130.75999450683594,299.29998779296875,321.32000732421875,41.571998596191406,56725400,59904300,26397300,25369600,21447900,479236000
2023-09-25,173.88009643554688,131.27000427246094,129.95765686035156,298.2112121582031,310.8570251464844,42.14337158203125,176.0800018310547,131.27000427246094,131.11000061035156,300.8299865722656,317.5400085449219,42.22200012207031,176.97000122070312,131.77999877929688,131.1699981689453,300.95001220703125,317.6700134277344,42.5359992980957,174.14999389648438,128.77000427246094,128.9600067138672,293.70001220703125,315.0,41.176998138427734,174.1999969482422,129.36000061035156,129.8300018310547,295.6400146484375,316.5899963378906,41.590999603271484,46172700,46017800,20094600,18987000,17836000,419091000
2023-09-26,169.8115997314453,125.9800033569336,127.43997955322266,296.3575134277344,305.57061767578125,41.83295440673828,171.9600067138672,125.9800033569336,128.57000732421875,298.9599914550781,312.1400146484375,41.9109992980957,175.1999969482422,130.38999938964844,130.36000061035156,300.29998779296875,315.8800048828125,42.81999969482422,171.66000366210938,125.27999877929688,127.22000122070312,296.010009765625,310.0199890136719,41.654998779296875,174.82000732421875,130.1199951171875,129.77000427246094,297.6600036621094,315.1300048828125,42.000999450683594,64588900,73048200,25718700,19417200,26297600,402282000
2023-09-27,168.30068969726562,125.9800033569336,129.39263916015625,295.1481628417969,306.2070617675781,42.388912200927734,170.42999267578125,125.9800033569336,130.5399932861328,297.739990234375,312.7900085449219,42.46799850463867,173.0399932861328,127.4800033569336,130.89999389648438,301.29998779296875,314.29998779296875,42.87200164794922,169.0500030517578,124.12999725341797,128.57000732421875,286.7900085449219,309.69000244140625,41.62900161743164,172.6199951171875,125.76000213623047,128.57000732421875,300.45001220703125,312.29998779296875,42.33000183105469,66921800,66553400,22746500,36429800,19410100,444935000
2023-09-28,168.55746459960938,125.9800033569336,131.14710998535156,301.3139953613281,307.03912353515625,43.00876998901367,170.69000244140625,125.9800033569336,132.30999755859375,303.9599914550781,313.6400146484375,43.0890007019043,172.02999877929688,126.58000183105469,133.3000030517578,306.3299865722656,315.4800109863281,43.44599914550781,167.6199951171875,123.04000091552734,129.7899932861328,296.70001220703125,309.45001220703125,42.1150016784668,169.33999633789062,124.04000091552734,129.83999633789062,298.94000244140625,310.989990234375,42.459999084472656,56294400,54555000,22513100,22167100,19683600,424663000
2023-09-29,169.0709686279297,127.12000274658203,129.7098388671875,297.5966491699219,309.1047058105469,43.417999267578125,171.2100067138672,127.12000274658203,130.86000061035156,300.2099914550781,315.75,43.499000549316406,173.07000732421875,129.14999389648438,134.0500030517578,310.6400146484375,319.4700012207031,44.14400100708008,170.33999633789062,126.31999969482422,130.36000061035156,299.3599853515625,314.9800109863281,43.30699920654297,172.02000427246094,128.1999969482422,133.27999877929688,307.3800048828125,317.75,43.82699966430664,51861100,62411700,30859800,25373700,24147300,397830000
2023-10-02,171.57920837402344,129.4600067138672,132.99075317382812,304.1490783691406,315.02734375,44.698612213134766,173.75,129.4600067138672,134.1699981689453,306.82000732421875,321.79998779296875,44.78200149536133,174.3000030517578,130.47000122070312,134.4199981689453,307.17999267578125,321.8900146484375,45.17499923706055,170.92999267578125,126.54000091552734,131.1699981689453,301.6300048828125,315.17999267578125,43.861000061035156,171.22000122070312,127.27999877929688,131.2100067138672,302.739990234375,316.2799987792969,44.029998779296875,52164500,48029700,22288000,16265600,20570000,433298000
2023-10-03,170.24609375,124.72000122070312,131.2660369873047,298.3202819824219,306.79437255859375,43.435970306396484,172.39999389648438,124.72000122070312,132.42999267578125,300.94000244140625,313.3900146484375,43.516998291015625,173.6300048828125,128.52000427246094,134.25999450683594,306.7699890136719,321.3900146484375,45.130001068115234,170.82000732421875,124.25,131.83999633789062,299.6400146484375,311.2099914550781,43.24599838256836,172.25999450683594,128.05999755859375,133.94000244140625,304.260009765625,320.8299865722656,44.80799865722656,49594600,51565000,22989400,17362300,21033500,470850000
2023-10-04,171.4903564453125,127.0,134.05136108398438,302.91986083984375,312.2471008300781,43.95899200439453,173.66000366210938,127.0,135.24000549316406,305.5799865722656,318.9599914550781,44.04100036621094,174.2100067138672,127.36000061035156,135.57000732421875,306.8999938964844,320.0400085449219,44.143001556396484,170.97000122070312,125.68000030517578,132.52999877929688,298.5,314.0,43.29199981689453,171.08999633789062,126.05999755859375,132.7899932861328,298.7300109863281,314.0299987792969,43.742000579833984,53020300,44203900,26752300,16880500,20720100,361821000
